order_id,customer_id,order_date,product_name,category,quantity,unit_price,total_amount
ORD-014652,CUST-64357,2025-09-16,Casual T-Shirt,Apparel,1,1169.84,1169.84
ORD-014965,CUST-84364,2025-09-16,Leather Wallet,Accessories,1,2282.35,2282.35
ORD-015662,CUST-73715,2025-09-16,Wireless Earbuds,Electronics,3,397.49,1192.47
ORD-015685,CUST-64706,2025-09-16,Running Shoes,Footwear,1,1064.06,1064.06
ORD-015769,CUST-83762,2025-09-16,Leather Wallet,Accessories,2,1169.72,2339.44
ORD-016072,CUST-25843,2025-09-16,Denim Jeans,Apparel,1,865.47,865.47
ORD-016267,CUST-61424,2025-09-16,Leather Wallet,Accessories,1,1193.23,1193.23
ORD-016361,CUST-98961,2025-09-16,Backpack,Accessories,1,1471.12,1471.12
ORD-016485,CUST-84701,2025-09-16,Backpack,Accessories,3,1567.1,4701.3
ORD-017117,CUST-74078,2025-09-16,Wireless Earbuds,Electronics,1,603.25,603.25
ORD-017748,CUST-36788,2025-09-16,Wireless Earbuds,Electronics,1,1256.2,1256.2
ORD-017943,CUST-25105,2025-09-16,Backpack,Accessories,1,2031.56,2031.56
ORD-017975,CUST-23314,2025-09-16,Denim Jeans,Apparel,2,1374.38,2748.76
ORD-018007,CUST-10898,2025-09-16,Wireless Earbuds,Electronics,3,1558.49,4675.47
ORD-019305,CUST-46404,2025-09-16,Denim Jeans,Apparel,2,321.98,643.96
ORD-019404,CUST-71719,2025-09-16,Denim Jeans,Apparel,2,1073.91,2147.82
ORD-019727,CUST-80688,2025-09-16,Leather Wallet,Accessories,1,853.89,853.89
ORD-021098,CUST-12073,2025-09-16,Running Shoes,Footwear,2,1077.29,2154.58
ORD-021524,CUST-59800,2025-09-16,Leather Wallet,Accessories,1,838.89,838.89
ORD-021553,CUST-75806,2025-09-16,Running Shoes,Footwear,1,1089.9,1089.9
ORD-021608,CUST-61247,2025-09-16,Leather Wallet,Accessories,3,2024.67,6074.01
ORD-021671,CUST-14951,2025-09-16,Casual T-Shirt,Apparel,3,1854.32,5562.96
ORD-021723,CUST-80175,2025-09-16,Casual T-Shirt,Apparel,1,1831.74,1831.74
ORD-021824,CUST-53554,2025-09-16,Wireless Earbuds,Electronics,3,939.13,2817.39
ORD-022046,CUST-81550,2025-09-16,Leather Wallet,Accessories,1,1483.98,1483.98
ORD-022170,CUST-83693,2025-09-16,Leather Wallet,Accessories,4,2337.44,9349.76
ORD-022192,CUST-80005,2025-09-16,Denim Jeans,Apparel,1,696.94,696.94
ORD-022489,CUST-18594,2025-09-16,Backpack,Accessories,2,2463.56,4927.12
ORD-022757,CUST-57818,2025-09-16,Running Shoes,Footwear,3,1094.91,3284.73
ORD-023004,CUST-65501,2025-09-16,Wireless Earbuds,Electronics,1,2134.36,2134.36
ORD-024311,CUST-84606,2025-09-16,Backpack,Accessories,1,1239.03,1239.03
ORD-024500,CUST-29910,2025-09-16,Running Shoes,Footwear,1,1891.87,1891.87
ORD-024589,CUST-45760,2025-09-16,Backpack,Accessories,2,1319.39,2638.78
ORD-024613,CUST-28415,2025-09-16,Denim Jeans,Apparel,1,1162.66,1162.66
ORD-024620,CUST-62617,2025-09-16,Backpack,Accessories,1,321.26,321.26
ORD-024820,CUST-65976,2025-09-16,Backpack,Accessories,2,2382.56,4765.12
ORD-024910,CUST-59534,2025-09-16,Casual T-Shirt,Apparel,3,1697.22,5091.66
ORD-025281,CUST-69188,2025-09-16,Casual T-Shirt,Apparel,1,1437.48,1437.48
ORD-025361,CUST-45531,2025-09-16,Leather Wallet,Accessories,1,1771.62,1771.62
ORD-025656,CUST-31520,2025-09-16,Denim Jeans,Apparel,1,811.52,811.52
ORD-025776,CUST-95674,2025-09-16,Wireless Earbuds,Electronics,2,398.67,797.34
ORD-025839,CUST-35124,2025-09-16,Leather Wallet,Accessories,2,2285.45,4570.9
ORD-026048,CUST-68222,2025-09-16,Leather Wallet,Accessories,4,599.23,2396.92
ORD-026130,CUST-18708,2025-09-16,Leather Wallet,Accessories,3,2041.19,6123.57
ORD-026166,CUST-46922,2025-09-16,Wireless Earbuds,Electronics,2,2147.69,4295.38
ORD-026426,CUST-98331,2025-09-16,Casual T-Shirt,Apparel,1,1567.67,1567.67
ORD-026720,CUST-20093,2025-09-16,Wireless Earbuds,Electronics,2,2366.58,4733.16
ORD-027012,CUST-26183,2025-09-16,Backpack,Accessories,1,632.37,632.37
ORD-027092,CUST-32803,2025-09-16,Leather Wallet,Accessories,3,1741.96,5225.88
ORD-027427,CUST-64781,2025-09-16,Leather Wallet,Accessories,1,1329.53,1329.53
ORD-027916,CUST-81919,2025-09-16,Casual T-Shirt,Apparel,1,2322.99,2322.99
ORD-028074,CUST-52261,2025-09-16,Backpack,Accessories,2,2479.63,4959.26
ORD-028493,CUST-27929,2025-09-16,Leather Wallet,Accessories,2,594.41,1188.82
ORD-028554,CUST-71038,2025-09-16,Denim Jeans,Apparel,2,1351.67,2703.34
ORD-028584,CUST-37035,2025-09-16,Denim Jeans,Apparel,1,1767.64,1767.64
ORD-029225,CUST-65976,2025-09-16,Running Shoes,Footwear,1,1127.5,1127.5
ORD-029334,CUST-72560,2025-09-16,Denim Jeans,Apparel,3,1696.18,5088.54
ORD-029342,CUST-43329,2025-09-16,Running Shoes,Footwear,2,2302.29,4604.58
ORD-029375,CUST-19313,2025-09-16,Denim Jeans,Apparel,3,1491.42,4474.26
ORD-029540,CUST-88829,2025-09-16,Wireless Earbuds,Electronics,1,449.14,449.14
ORD-000215,CUST-15842,2025-09-17,Leather Wallet,Accessories,1,1681.04,1681.04
ORD-000436,CUST-74598,2025-09-17,Wireless Earbuds,Electronics,2,2491.31,4982.62
ORD-000724,CUST-69868,2025-09-17,Leather Wallet,Accessories,1,320.89,320.89
ORD-001246,CUST-67816,2025-09-17,Casual T-Shirt,Apparel,1,961.98,961.98
ORD-001324,CUST-83693,2025-09-17,Wireless Earbuds,Electronics,1,766.43,766.43
ORD-001339,CUST-25347,2025-09-17,Leather Wallet,Accessories,2,667.84,1335.68
ORD-001697,CUST-11805,2025-09-17,Backpack,Accessories,1,898.69,898.69
ORD-001973,CUST-22635,2025-09-17,Backpack,Accessories,1,1655.4,1655.4
ORD-002161,CUST-54074,2025-09-17,Backpack,Accessories,3,1037.65,3112.95
ORD-002605,CUST-79774,2025-09-17,Denim Jeans,Apparel,1,626.23,626.23
ORD-002839,CUST-79827,2025-09-17,Wireless Earbuds,Electronics,2,1436.05,2872.1
ORD-002986,CUST-68930,2025-09-17,Leather Wallet,Accessories,1,890.81,890.81
ORD-003765,CUST-12830,2025-09-17,Leather Wallet,Accessories,1,396.68,396.68
ORD-003877,CUST-68499,2025-09-17,Wireless Earbuds,Electronics,1,1793.92,1793.92
ORD-004519,CUST-58330,2025-09-17,Leather Wallet,Accessories,1,430.19,430.19
ORD-004668,CUST-42106,2025-09-17,Backpack,Accessories,1,979.68,979.68
ORD-004716,CUST-21844,2025-09-17,Running Shoes,Footwear,1,563.9,563.9
ORD-005665,CUST-38615,2025-09-17,Casual T-Shirt,Apparel,1,1958.29,1958.29
ORD-006238,CUST-59560,2025-09-17,Running Shoes,Footwear,1,651.35,651.35
ORD-007147,CUST-93093,2025-09-17,Casual T-Shirt,Apparel,2,1944.13,3888.26
ORD-007221,CUST-44368,2025-09-17,Backpack,Accessories,2,1039.47,2078.94
ORD-007357,CUST-68930,2025-09-17,Running Shoes,Footwear,1,472.89,472.89
ORD-007384,CUST-15319,2025-09-17,Wireless Earbuds,Electronics,1,951.38,951.38
ORD-007857,CUST-49778,2025-09-17,Denim Jeans,Apparel,1,2455.83,2455.83
ORD-007872,CUST-63106,2025-09-17,Casual T-Shirt,Apparel,1,2463.94,2463.94
ORD-008135,CUST-10029,2025-09-17,Wireless Earbuds,Electronics,2,1310.81,2621.62
ORD-008850,CUST-50206,2025-09-17,Wireless Earbuds,Electronics,2,965.77,1931.54
ORD-009005,CUST-41777,2025-09-17,Wireless Earbuds,Electronics,4,300.83,1203.32
ORD-009602,CUST-47308,2025-09-17,Leather Wallet,Accessories,1,2000.18,2000.18
ORD-009650,CUST-31507,2025-09-17,Leather Wallet,Accessories,1,1062.97,1062.97
ORD-009706,CUST-19184,2025-09-17,Wireless Earbuds,Electronics,1,1416.29,1416.29
ORD-010101,CUST-81572,2025-09-17,Denim Jeans,Apparel,3,2417.23,7251.69
ORD-010124,CUST-68155,2025-09-17,Running Shoes,Footwear,3,1776.56,5329.68
ORD-010178,CUST-63893,2025-09-17,Denim Jeans,Apparel,1,632.22,632.22
ORD-010229,CUST-28448,2025-09-17,Running Shoes,Footwear,1,668.67,668.67
ORD-010599,CUST-94138,2025-09-17,Casual T-Shirt,Apparel,1,639.95,639.95
ORD-010984,CUST-44944,2025-09-17,Running Shoes,Footwear,1,1197.68,1197.68
ORD-011673,CUST-50038,2025-09-17,Backpack,Accessories,1,796.02,796.02
ORD-012567,CUST-71526,2025-09-17,Casual T-Shirt,Apparel,1,1751.02,1751.02
ORD-013171,CUST-65972,2025-09-17,Denim Jeans,Apparel,1,454.7,454.7
ORD-013489,CUST-36799,2025-09-17,Backpack,Accessories,1,2184.68,2184.68
ORD-013946,CUST-71600,2025-09-17,Running Shoes,Footwear,2,2025.43,4050.86
ORD-014169,CUST-44253,2025-09-17,Backpack,Accessories,1,2016.33,2016.33
ORD-014313,CUST-78369,2025-09-17,Wireless Earbuds,Electronics,1,1025.48,1025.48
ORD-014323,CUST-54451,2025-09-17,Denim Jeans,Apparel,1,2205.92,2205.92
ORD-014340,CUST-14951,2025-09-17,Running Shoes,Footwear,2,409.22,818.44
ORD-014500,CUST-39574,2025-09-17,Leather Wallet,Accessories,1,423.01,423.01
ORD-014505,CUST-81870,2025-09-17,Denim Jeans,Apparel,5,2207.93,11039.65
ORD-015311,CUST-63118,2025-09-17,Backpack,Accessories,1,989.71,989.71
ORD-016369,CUST-52173,2025-09-17,Wireless Earbuds,Electronics,2,2379.56,4759.12
ORD-016516,CUST-25660,2025-09-17,Wireless Earbuds,Electronics,4,532.93,2131.72
ORD-016653,CUST-23098,2025-09-17,Wireless Earbuds,Electronics,1,1434.82,1434.82
ORD-016752,CUST-83827,2025-09-17,Backpack,Accessories,1,703.12,703.12
ORD-016948,CUST-80600,2025-09-17,Leather Wallet,Accessories,2,2425.6,4851.2
ORD-017234,CUST-83901,2025-09-17,Wireless Earbuds,Electronics,1,1120.49,1120.49
ORD-017369,CUST-41435,2025-09-17,Wireless Earbuds,Electronics,2,910.19,1820.38
ORD-017679,CUST-95664,2025-09-17,Leather Wallet,Accessories,2,1464.74,2929.48
ORD-017719,CUST-61602,2025-09-17,Denim Jeans,Apparel,1,964.73,964.73
ORD-017778,CUST-70470,2025-09-17,Wireless Earbuds,Electronics,1,313.61,313.61
ORD-018342,CUST-91711,2025-09-17,Casual T-Shirt,Apparel,4,2237.09,8948.36
ORD-018385,CUST-26901,2025-09-17,Casual T-Shirt,Apparel,2,2114.76,4229.52
ORD-018830,CUST-80134,2025-09-17,Denim Jeans,Apparel,1,1808.84,1808.84
ORD-018894,CUST-81037,2025-09-17,Wireless Earbuds,Electronics,3,842.21,2526.63
ORD-018985,CUST-18029,2025-09-17,Casual T-Shirt,Apparel,1,500.11,500.11
ORD-019067,CUST-52089,2025-09-17,Running Shoes,Footwear,1,1430.81,1430.81
ORD-019819,CUST-28019,2025-09-17,Running Shoes,Footwear,4,2414.23,9656.92
ORD-019912,CUST-79148,2025-09-17,Backpack,Accessories,1,2058.02,2058.02
ORD-019943,CUST-72664,2025-09-17,Denim Jeans,Apparel,1,1671.7,1671.7
ORD-021262,CUST-67628,2025-09-17,Backpack,Accessories,1,2490.19,2490.19
ORD-021399,CUST-12072,2025-09-17,Leather Wallet,Accessories,2,1621.48,3242.96
ORD-021504,CUST-31080,2025-09-17,Running Shoes,Footwear,1,2173.45,2173.45
ORD-021590,CUST-59479,2025-09-17,Leather Wallet,Accessories,1,2419.99,2419.99
ORD-022421,CUST-81572,2025-09-17,Denim Jeans,Apparel,1,1400.91,1400.91
ORD-023669,CUST-87963,2025-09-17,Leather Wallet,Accessories,1,1605.18,1605.18
ORD-024212,CUST-58038,2025-09-17,Denim Jeans,Apparel,1,2134.35,2134.35
ORD-024365,CUST-40850,2025-09-17,Wireless Earbuds,Electronics,1,906.91,906.91
ORD-024477,CUST-54274,2025-09-17,Wireless Earbuds,Electronics,3,491.56,1474.68
ORD-024575,CUST-39709,2025-09-17,Denim Jeans,Apparel,1,1764.37,1764.37
ORD-024637,CUST-44435,2025-09-17,Casual T-Shirt,Apparel,1,326.7,326.7
ORD-025533,CUST-19758,2025-09-17,Denim Jeans,Apparel,2,1339.58,2679.16
ORD-025633,CUST-32056,2025-09-17,Casual T-Shirt,Apparel,2,1435.09,2870.18
ORD-025984,CUST-97704,2025-09-17,Wireless Earbuds,Electronics,2,2072.2,4144.4
ORD-026069,CUST-52960,2025-09-17,Casual T-Shirt,Apparel,2,522.97,1045.94
ORD-026564,CUST-32589,2025-09-17,Backpack,Accessories,1,1124.11,1124.11
ORD-027875,CUST-39633,2025-09-17,Running Shoes,Footwear,2,876.06,1752.12
ORD-028948,CUST-30881,2025-09-17,Backpack,Accessories,1,626.05,626.05
ORD-029129,CUST-54047,2025-09-17,Denim Jeans,Apparel,1,2325.03,2325.03
ORD-029260,CUST-53495,2025-09-17,Wireless Earbuds,Electronics,1,1224.89,1224.89
ORD-029583,CUST-36168,2025-09-17,Casual T-Shirt,Apparel,1,1915.07,1915.07
ORD-029678,CUST-90508,2025-09-17,Leather Wallet,Accessories,1,1646.58,1646.58
ORD-029891,CUST-70110,2025-09-17,Denim Jeans,Apparel,1,2221.25,2221.25
ORD-000109,CUST-49574,2025-09-18,Wireless Earbuds,Electronics,1,726.58,726.58
ORD-000397,CUST-53711,2025-09-18,Leather Wallet,Accessories,3,927.29,2781.87
ORD-000504,CUST-72451,2025-09-18,Denim Jeans,Apparel,1,1568.93,1568.93
ORD-001383,CUST-27615,2025-09-18,Denim Jeans,Apparel,1,1561.05,1561.05
ORD-001771,CUST-57623,2025-09-18,Denim Jeans,Apparel,1,2051.08,2051.08
ORD-002876,CUST-19612,2025-09-18,Denim Jeans,Apparel,1,583.46,583.46
ORD-003397,CUST-65276,2025-09-18,Backpack,Accessories,1,1749.34,1749.34
ORD-003535,CUST-55103,2025-09-18,Backpack,Accessories,4,1924.56,7698.24
ORD-003584,CUST-35054,2025-09-18,Casual T-Shirt,Apparel,2,2045.84,4091.68
ORD-003608,CUST-34220,2025-09-18,Wireless Earbuds,Electronics,1,599.84,599.84
ORD-003703,CUST-97109,2025-09-18,Casual T-Shirt,Apparel,3,369.58,1108.74
ORD-004717,CUST-84566,2025-09-18,Leather Wallet,Accessories,1,634.46,634.46
ORD-005078,CUST-79982,2025-09-18,Backpack,Accessories,2,1765.41,3530.82
ORD-005570,CUST-32310,2025-09-18,Wireless Earbuds,Electronics,1,2094.93,2094.93
ORD-006159,CUST-27929,2025-09-18,Casual T-Shirt,Apparel,1,800.32,800.32
ORD-008406,CUST-22991,2025-09-18,Backpack,Accessories,1,317.66,317.66
ORD-008749,CUST-77480,2025-09-18,Running Shoes,Footwear,1,435.62,435.62
ORD-009230,CUST-80555,2025-09-18,Leather Wallet,Accessories,1,1620.8,1620.8
ORD-009906,CUST-40485,2025-09-18,Denim Jeans,Apparel,1,1251.2,1251.2
ORD-009908,CUST-58520,2025-09-18,Wireless Earbuds,Electronics,2,1690.55,3381.1
ORD-010636,CUST-69868,2025-09-18,Wireless Earbuds,Electronics,1,2216.18,2216.18
ORD-010943,CUST-56208,2025-09-18,Denim Jeans,Apparel,1,1716.53,1716.53
ORD-011053,CUST-55730,2025-09-18,Casual T-Shirt,Apparel,1,693.08,693.08
ORD-012228,CUST-53543,2025-09-18,Casual T-Shirt,Apparel,1,1235.1,1235.1
ORD-012514,CUST-65834,2025-09-18,Leather Wallet,Accessories,2,961.96,1923.92
ORD-012693,CUST-88135,2025-09-18,Running Shoes,Footwear,4,1902.48,7609.92
ORD-013133,CUST-63618,2025-09-18,Casual T-Shirt,Apparel,1,1520.04,1520.04
ORD-013245,CUST-23827,2025-09-18,Backpack,Accessories,3,2180.12,6540.36
ORD-013265,CUST-14911,2025-09-18,Denim Jeans,Apparel,1,479.01,479.01
ORD-013402,CUST-55932,2025-09-18,Denim Jeans,Apparel,3,1856.03,5568.09
ORD-013875,CUST-85978,2025-09-18,Backpack,Accessories,1,780.84,780.84
ORD-014560,CUST-59560,2025-09-18,Wireless Earbuds,Electronics,2,1890.62,3781.24
ORD-014840,CUST-95315,2025-09-18,Running Shoes,Footwear,1,2466.42,2466.42
ORD-014846,CUST-30950,2025-09-18,Running Shoes,Footwear,2,604.39,1208.78
ORD-015178,CUST-28019,2025-09-18,Denim Jeans,Apparel,1,2181.97,2181.97
ORD-015625,CUST-48309,2025-09-18,Leather Wallet,Accessories,1,328.44,328.44
ORD-015667,CUST-31790,2025-09-18,Casual T-Shirt,Apparel,1,576.29,576.29
ORD-016777,CUST-16321,2025-09-18,Leather Wallet,Accessories,1,391.51,391.51
ORD-017523,CUST-13805,2025-09-18,Denim Jeans,Apparel,2,817.07,1634.14
ORD-017889,CUST-90148,2025-09-18,Leather Wallet,Accessories,2,2149.0,4298.0
ORD-018086,CUST-40742,2025-09-18,Wireless Earbuds,Electronics,1,1314.35,1314.35
ORD-018396,CUST-97905,2025-09-18,Leather Wallet,Accessories,1,591.24,591.24
ORD-018498,CUST-36712,2025-09-18,Running Shoes,Footwear,1,1090.05,1090.05
ORD-018528,CUST-51927,2025-09-18,Casual T-Shirt,Apparel,2,2241.38,4482.76
ORD-018965,CUST-53554,2025-09-18,Backpack,Accessories,1,869.47,869.47
ORD-019119,CUST-21483,2025-09-18,Wireless Earbuds,Electronics,1,1996.84,1996.84
ORD-020117,CUST-47977,2025-09-18,Denim Jeans,Apparel,1,1709.94,1709.94
ORD-021582,CUST-63118,2025-09-18,Running Shoes,Footwear,1,1321.6,1321.6
ORD-022694,CUST-64728,2025-09-18,Wireless Earbuds,Electronics,2,577.94,1155.88
ORD-023915,CUST-66030,2025-09-18,Casual T-Shirt,Apparel,3,2451.26,7353.78
ORD-023953,CUST-36756,2025-09-18,Wireless Earbuds,Electronics,1,1162.92,1162.92
ORD-023957,CUST-13890,2025-09-18,Casual T-Shirt,Apparel,1,2128.06,2128.06
ORD-024003,CUST-47475,2025-09-18,Casual T-Shirt,Apparel,1,1420.47,1420.47
ORD-024355,CUST-91724,2025-09-18,Casual T-Shirt,Apparel,1,1032.44,1032.44
ORD-024468,CUST-14523,2025-09-18,Wireless Earbuds,Electronics,2,306.31,612.62
ORD-024800,CUST-35569,2025-09-18,Wireless Earbuds,Electronics,1,675.88,675.88
ORD-024914,CUST-92203,2025-09-18,Casual T-Shirt,Apparel,1,2344.75,2344.75
ORD-025527,CUST-59479,2025-09-18,Leather Wallet,Accessories,4,840.93,3363.72
ORD-025923,CUST-39831,2025-09-18,Wireless Earbuds,Electronics,1,828.15,828.15
ORD-025974,CUST-45046,2025-09-18,Backpack,Accessories,2,1484.75,2969.5
ORD-026145,CUST-36312,2025-09-18,Running Shoes,Footwear,2,610.53,1221.06
ORD-026151,CUST-63138,2025-09-18,Denim Jeans,Apparel,2,488.48,976.96
ORD-026950,CUST-22606,2025-09-18,Running Shoes,Footwear,4,352.37,1409.48
ORD-027578,CUST-99736,2025-09-18,Denim Jeans,Apparel,1,622.55,622.55
ORD-027666,CUST-59924,2025-09-18,Wireless Earbuds,Electronics,1,1007.73,1007.73
ORD-028352,CUST-79111,2025-09-18,Backpack,Accessories,1,1970.79,1970.79
ORD-028360,CUST-91497,2025-09-18,Running Shoes,Footwear,3,1383.21,4149.63
ORD-028460,CUST-80642,2025-09-18,Wireless Earbuds,Electronics,1,1695.58,1695.58
ORD-028632,CUST-80600,2025-09-18,Running Shoes,Footwear,1,1996.65,1996.65
ORD-029778,CUST-22787,2025-09-18,Denim Jeans,Apparel,2,817.6,1635.2
ORD-029798,CUST-49904,2025-09-18,Casual T-Shirt,Apparel,1,307.14,307.14
ORD-030000,CUST-37124,2025-09-18,Wireless Earbuds,Electronics,2,1344.35,2688.7
ORD-000439,CUST-75010,2025-09-19,Running Shoes,Footwear,1,2154.51,2154.51
ORD-000836,CUST-20850,2025-09-19,Leather Wallet,Accessories,2,2467.96,4935.92
ORD-000874,CUST-82018,2025-09-19,Denim Jeans,Apparel,1,1376.6,1376.6
ORD-001238,CUST-53660,2025-09-19,Running Shoes,Footwear,3,1288.48,3865.44
ORD-002309,CUST-53435,2025-09-19,Leather Wallet,Accessories,1,875.59,875.59
ORD-002323,CUST-50623,2025-09-19,Denim Jeans,Apparel,3,1729.64,5188.92
ORD-002767,CUST-42283,2025-09-19,Leather Wallet,Accessories,5,710.14,3550.7
ORD-002797,CUST-60503,2025-09-19,Backpack,Accessories,1,2101.5,2101.5
ORD-003468,CUST-22663,2025-09-19,Backpack,Accessories,1,1855.46,1855.46
ORD-003824,CUST-10433,2025-09-19,Wireless Earbuds,Electronics,2,1749.57,3499.14
ORD-003907,CUST-96643,2025-09-19,Running Shoes,Footwear,1,2324.42,2324.42
ORD-004261,CUST-61978,2025-09-19,Backpack,Accessories,1,1921.15,1921.15
ORD-004509,CUST-85215,2025-09-19,Denim Jeans,Apparel,1,1026.59,1026.59
ORD-004568,CUST-56849,2025-09-19,Casual T-Shirt,Apparel,1,1552.32,1552.32
ORD-004724,CUST-12052,2025-09-19,Leather Wallet,Accessories,5,781.48,3907.4
ORD-005916,CUST-49869,2025-09-19,Running Shoes,Footwear,4,2382.63,9530.52
ORD-006654,CUST-75558,2025-09-19,Leather Wallet,Accessories,1,1597.97,1597.97
ORD-006693,CUST-25580,2025-09-19,Backpack,Accessories,3,701.06,2103.18
ORD-006703,CUST-95874,2025-09-19,Casual T-Shirt,Apparel,1,1089.58,1089.58
ORD-006861,CUST-42326,2025-09-19,Wireless Earbuds,Electronics,1,2195.82,2195.82
ORD-007301,CUST-99414,2025-09-19,Casual T-Shirt,Apparel,3,576.67,1730.01
ORD-007767,CUST-28296,2025-09-19,Backpack,Accessories,3,897.16,2691.48
ORD-008179,CUST-95697,2025-09-19,Denim Jeans,Apparel,1,1463.12,1463.12
ORD-008214,CUST-60139,2025-09-19,Denim Jeans,Apparel,1,2041.93,2041.93
ORD-008815,CUST-95983,2025-09-19,Wireless Earbuds,Electronics,4,660.63,2642.52
ORD-009797,CUST-82314,2025-09-19,Denim Jeans,Apparel,3,1382.54,4147.62
ORD-010637,CUST-52405,2025-09-19,Backpack,Accessories,5,580.01,2900.05
ORD-010705,CUST-73694,2025-09-19,Denim Jeans,Apparel,1,2050.32,2050.32
ORD-010804,CUST-23142,2025-09-19,Wireless Earbuds,Electronics,1,1348.61,1348.61
ORD-011261,CUST-20153,2025-09-19,Wireless Earbuds,Electronics,1,866.74,866.74
ORD-011316,CUST-57977,2025-09-19,Leather Wallet,Accessories,1,1204.91,1204.91
ORD-011591,CUST-13401,2025-09-19,Casual T-Shirt,Apparel,2,2145.57,4291.14
ORD-011674,CUST-19034,2025-09-19,Casual T-Shirt,Apparel,1,2016.7,2016.7
ORD-013423,CUST-79144,2025-09-19,Wireless Earbuds,Electronics,1,2319.55,2319.55
ORD-013665,CUST-96411,2025-09-19,Wireless Earbuds,Electronics,1,975.69,975.69
ORD-014097,CUST-76539,2025-09-19,Running Shoes,Footwear,2,1774.44,3548.88
ORD-014435,CUST-56125,2025-09-19,Leather Wallet,Accessories,1,1947.91,1947.91
ORD-014478,CUST-61678,2025-09-19,Backpack,Accessories,2,2476.27,4952.54
ORD-014567,CUST-75038,2025-09-19,Backpack,Accessories,1,1216.53,1216.53
ORD-015095,CUST-29074,2025-09-19,Backpack,Accessories,1,849.74,849.74
ORD-015180,CUST-83383,2025-09-19,Leather Wallet,Accessories,2,1921.48,3842.96
ORD-015252,CUST-60058,2025-09-19,Casual T-Shirt,Apparel,1,834.79,834.79
ORD-016162,CUST-30677,2025-09-19,Casual T-Shirt,Apparel,2,1632.31,3264.62
ORD-016353,CUST-59560,2025-09-19,Leather Wallet,Accessories,1,1106.61,1106.61
ORD-016936,CUST-89737,2025-09-19,Backpack,Accessories,1,649.35,649.35
ORD-016980,CUST-71600,2025-09-19,Leather Wallet,Accessories,1,1907.33,1907.33
ORD-017386,CUST-99824,2025-09-19,Casual T-Shirt,Apparel,1,1641.16,1641.16
ORD-017412,CUST-71294,2025-09-19,Running Shoes,Footwear,1,1595.84,1595.84
ORD-017634,CUST-59326,2025-09-19,Denim Jeans,Apparel,2,2089.04,4178.08
ORD-017938,CUST-26211,2025-09-19,Leather Wallet,Accessories,1,2001.48,2001.48
ORD-017941,CUST-55142,2025-09-19,Wireless Earbuds,Electronics,1,1807.42,1807.42
ORD-018301,CUST-94567,2025-09-19,Backpack,Accessories,2,1345.82,2691.64
ORD-019214,CUST-65511,2025-09-19,Backpack,Accessories,1,1794.46,1794.46
ORD-019357,CUST-46189,2025-09-19,Wireless Earbuds,Electronics,2,680.29,1360.58
ORD-020104,CUST-46404,2025-09-19,Wireless Earbuds,Electronics,1,1449.66,1449.66
ORD-021311,CUST-60058,2025-09-19,Wireless Earbuds,Electronics,1,988.41,988.41
ORD-021412,CUST-49135,2025-09-19,Leather Wallet,Accessories,1,412.87,412.87
ORD-021426,CUST-15478,2025-09-19,Casual T-Shirt,Apparel,2,501.04,1002.08
ORD-021552,CUST-50569,2025-09-19,Running Shoes,Footwear,1,1582.7,1582.7
ORD-021912,CUST-95082,2025-09-19,Denim Jeans,Apparel,1,2138.07,2138.07
ORD-022060,CUST-84768,2025-09-19,Running Shoes,Footwear,1,2170.0,2170.0
ORD-022230,CUST-33722,2025-09-19,Backpack,Accessories,2,1833.25,3666.5
ORD-022820,CUST-54917,2025-09-19,Backpack,Accessories,3,309.04,927.12
ORD-023021,CUST-75091,2025-09-19,Denim Jeans,Apparel,1,815.92,815.92
ORD-023475,CUST-17257,2025-09-19,Leather Wallet,Accessories,4,921.42,3685.68
ORD-023756,CUST-13978,2025-09-19,Wireless Earbuds,Electronics,3,1028.0,3084.0
ORD-024076,CUST-81585,2025-09-19,Leather Wallet,Accessories,1,647.11,647.11
ORD-024302,CUST-42769,2025-09-19,Wireless Earbuds,Electronics,3,1267.86,3803.58
ORD-024453,CUST-55103,2025-09-19,Running Shoes,Footwear,3,2035.4,6106.2
ORD-024848,CUST-11821,2025-09-19,Running Shoes,Footwear,2,1427.96,2855.92
ORD-024982,CUST-12100,2025-09-19,Running Shoes,Footwear,2,2334.63,4669.26
ORD-025129,CUST-13997,2025-09-19,Casual T-Shirt,Apparel,4,497.72,1990.88
ORD-026378,CUST-71659,2025-09-19,Wireless Earbuds,Electronics,1,820.53,820.53
ORD-026514,CUST-97449,2025-09-19,Casual T-Shirt,Apparel,2,679.87,1359.74
ORD-026985,CUST-50061,2025-09-19,Running Shoes,Footwear,1,1359.3,1359.3
ORD-027184,CUST-33816,2025-09-19,Casual T-Shirt,Apparel,2,2151.01,4302.02
ORD-027253,CUST-60037,2025-09-19,Wireless Earbuds,Electronics,1,1020.65,1020.65
